datetime,market,open,high,low,close,vol
2022-03-08 05:00:00,SOL/USDT,80.3691,82.0611,79.9073,81.1859,13976.920074457625
2022-03-08 06:00:00,SOL/USDT,81.1691,82.2325,80.771,81.2029,9213.320193639533
2022-03-08 07:00:00,SOL/USDT,81.2101,82.9605,81.1608,82.2402,6418.077444098821
2022-03-08 08:00:00,SOL/USDT,82.2513,82.9463,81.6743,81.6743,5827.308888444652
2022-03-08 09:00:00,SOL/USDT,81.6799,82.7512,81.3133,82.3766,6214.100257397163
2022-03-08 10:00:00,SOL/USDT,82.3948,83.0045,81.9023,82.6646,5663.949327437354
2022-03-08 11:00:00,SOL/USDT,82.6996,84.6048,82.4415,83.6702,8360.96115132413
2022-03-08 12:00:00,SOL/USDT,83.7059,83.9808,83.1052,83.4601,7793.386801294467
2022-03-08 13:00:00,SOL/USDT,83.4627,84.1721,83.2161,83.299,5934.089271339357
2022-03-08 14:00:00,SOL/USDT,83.2976,83.6567,82.792,83.548,8030.275421045425
2022-03-08 15:00:00,SOL/USDT,83.5258,84.0485,82.5214,82.8581,5332.2226777471615
2022-03-08 16:00:00,SOL/USDT,82.8467,83.7446,82.516,83.021,5909.401466946589
2022-03-08 17:00:00,SOL/USDT,83.0191,84.9318,82.6443,84.103,13197.91421696791
2022-03-08 18:00:00,SOL/USDT,84.0985,84.4433,83.5374,84.0394,9605.952858361825
2022-03-08 19:00:00,SOL/USDT,84.0544,84.4652,83.2068,84.1876,6867.000310631838
2022-03-08 20:00:00,SOL/USDT,84.1502,84.1813,83.1239,83.9131,4161.581636141576
2022-03-08 21:00:00,SOL/USDT,83.9123,84.5576,83.5795,84.0358,6968.169403541418
2022-03-08 22:00:00,SOL/USDT,84.0289,84.5061,83.2631,83.99,5158.163851664266
2022-03-08 23:00:00,SOL/USDT,84.0038,84.3896,83.2618,83.6036,10647.581046872763
2022-03-09 00:00:00,SOL/USDT,83.5752,83.7973,81.7825,82.7786,16057.64224974443
2022-03-09 01:00:00,SOL/USDT,82.7693,83.2968,81.3651,81.6983,16043.25472599634
2022-03-09 02:00:00,SOL/USDT,81.7035,84.0009,81.589,83.411,20306.67098700929
2022-03-09 03:00:00,SOL/USDT,83.3953,85.0699,82.6715,82.8145,19849.62262521059
2022-03-09 04:00:00,SOL/USDT,82.7362,83.1861,81.9313,82.9038,12825.561568835803
