datetime,market,open,high,low,close,vol
2022-03-09 23:00:00,XRP/USD,0.74968,0.75823,0.74958,0.7557,2180249.89908497
2022-03-10 00:00:00,XRP/USD,0.75593,0.76856,0.7542,0.76579,5060499.03018331
2022-03-10 01:00:00,XRP/USD,0.76706,0.77528,0.76,0.76238,2943390.94710082
2022-03-10 02:00:00,XRP/USD,0.7624,0.77119,0.76175,0.76985,1734290.41606315
2022-03-10 03:00:00,XRP/USD,0.7698,0.77014,0.75836,0.76131,2059858.64685012
2022-03-10 04:00:00,XRP/USD,0.76171,0.76515,0.75664,0.76307,954533.17823227
2022-03-10 05:00:00,XRP/USD,0.7638,0.7653,0.75869,0.76052,661745.83889018
2022-03-10 06:00:00,XRP/USD,0.76015,0.76272,0.7591,0.76271,312820.12219918
2022-03-10 07:00:00,XRP/USD,0.76288,0.76598,0.75865,0.76122,292332.39104354
2022-03-10 08:00:00,XRP/USD,0.76194,0.76876,0.7613,0.76568,338604.50900849
2022-03-10 09:00:00,XRP/USD,0.76572,0.77923,0.76385,0.76834,998453.85287454
2022-03-10 10:00:00,XRP/USD,0.76873,0.77333,0.75778,0.75911,569443.05979903
2022-03-10 11:00:00,XRP/USD,0.75911,0.76108,0.753,0.75541,893069.66083999
2022-03-10 12:00:00,XRP/USD,0.7545,0.76047,0.75355,0.75964,528408.71093943
2022-03-10 13:00:00,XRP/USD,0.75918,0.75982,0.73837,0.74029,609787.59667714
2022-03-10 14:00:00,XRP/USD,0.73991,0.73991,0.73,0.73274,644747.42784917
2022-03-10 15:00:00,XRP/USD,0.73448,0.73983,0.73333,0.73947,588521.72704109
2022-03-10 16:00:00,XRP/USD,0.7388,0.74055,0.73682,0.7384,903722.60202921
2022-03-10 17:00:00,XRP/USD,0.73783,0.73807,0.72828,0.73466,2994582.60491337
2022-03-10 18:00:00,XRP/USD,0.7348,0.73592,0.7297,0.73221,2446114.44456109
2022-03-10 19:00:00,XRP/USD,0.73189,0.73647,0.73124,0.73231,1530275.6854955
2022-03-10 20:00:00,XRP/USD,0.73231,0.73448,0.73024,0.73346,1130754.38970266
2022-03-10 21:00:00,XRP/USD,0.73239,0.73775,0.73101,0.73577,1931901.13100289
2022-03-10 22:00:00,XRP/USD,0.73615,0.74423,0.722,0.72778,2772395.21089419
2022-03-10 23:00:00,XRP/USD,0.72752,0.73133,0.72382,0.73032,1838993.14379249
2022-03-11 00:00:00,XRP/USD,0.7308,0.73423,0.7279,0.72799,1281865.25072602
2022-03-11 01:00:00,XRP/USD,0.72836,0.73082,0.72641,0.73056,1286276.48385795
2022-03-11 02:00:00,XRP/USD,0.73056,0.73257,0.72764,0.72957,1350583.52107447
2022-03-11 03:00:00,XRP/USD,0.72935,0.73236,0.72792,0.73236,283205.88632053
2022-03-11 04:00:00,XRP/USD,0.73209,0.73992,0.73077,0.73992,1764640.29326025
2022-03-11 05:00:00,XRP/USD,0.73864,0.74512,0.73585,0.74418,947692.23092118
2022-03-11 06:00:00,XRP/USD,0.74361,0.74426,0.73852,0.73852,268852.06630055
2022-03-11 07:00:00,XRP/USD,0.73863,0.74233,0.73563,0.74127,480800.93115965
2022-03-11 08:00:00,XRP/USD,0.7422,0.74221,0.735,0.73624,178000.77195403
2022-03-11 09:00:00,XRP/USD,0.73594,0.73928,0.73209,0.73551,5119765.19739953
2022-03-11 10:00:00,XRP/USD,0.73617,0.73662,0.72923,0.73233,744230.49403348
2022-03-11 11:00:00,XRP/USD,0.7327,0.73387,0.72699,0.73379,1366948.1338939
2022-03-11 12:00:00,XRP/USD,0.73545,0.74123,0.73413,0.73876,666150.77649994
2022-03-11 13:00:00,XRP/USD,0.73776,0.73892,0.73514,0.73765,135139.743105
2022-03-11 14:00:00,XRP/USD,0.73719,0.74746,0.73625,0.74653,217838.90017239
2022-03-11 15:00:00,XRP/USD,0.74555,0.74923,0.7442,0.74602,885187.5496796
2022-03-11 16:00:00,XRP/USD,0.74662,0.75118,0.74401,0.74544,1408821.85905679
2022-03-11 17:00:00,XRP/USD,0.74484,0.74484,0.7357,0.73785,2357905.29374701
2022-03-11 18:00:00,XRP/USD,0.73749,0.74175,0.7371,0.7389,1094312.48089908
2022-03-11 19:00:00,XRP/USD,0.73955,0.74148,0.73722,0.73722,1431965.32604054
2022-03-11 20:00:00,XRP/USD,0.73754,0.74819,0.73238,0.74361,3501288.58149506
2022-03-11 21:00:00,XRP/USD,0.74507,0.75068,0.74143,0.7442,3596335.23628714
2022-03-11 22:00:00,XRP/USD,0.74414,0.74449,0.73781,0.74069,1604259.25019369
2022-03-11 23:00:00,XRP/USD,0.74018,0.74248,0.7349,0.73556,1515980.87105861
2022-03-12 00:00:00,XRP/USD,0.73554,0.73554,0.72771,0.73126,3591397.51890054
2022-03-12 01:00:00,XRP/USD,0.73113,0.73134,0.7257,0.72856,2278116.89038911
2022-03-12 02:00:00,XRP/USD,0.7285,0.72933,0.72646,0.72855,1702178.00534066
2022-03-12 03:00:00,XRP/USD,0.72838,0.73006,0.72634,0.72634,1123623.97688868
2022-03-12 04:00:00,XRP/USD,0.72618,0.73634,0.72511,0.73634,790192.51661401
2022-03-12 05:00:00,XRP/USD,0.737,0.77325,0.737,0.76501,2552374.00941235
2022-03-12 06:00:00,XRP/USD,0.76561,0.81412,0.76561,0.80937,3405674.60502298
2022-03-12 07:00:00,XRP/USD,0.8082,0.812,0.78629,0.80375,2016027.80734272
2022-03-12 08:00:00,XRP/USD,0.80349,0.809,0.79623,0.80262,983829.57864906
2022-03-12 09:00:00,XRP/USD,0.80342,0.82149,0.79604,0.82123,1632592.77063453
2022-03-12 10:00:00,XRP/USD,0.82122,0.84631,0.81831,0.83886,1761094.12230603
2022-03-12 11:00:00,XRP/USD,0.84097,0.84934,0.82367,0.82483,1249216.3313186
2022-03-12 12:00:00,XRP/USD,0.82441,0.82965,0.81323,0.81558,497124.43169191
2022-03-12 13:00:00,XRP/USD,0.81529,0.81674,0.80723,0.81096,776218.91982413
2022-03-12 14:00:00,XRP/USD,0.81123,0.81723,0.80697,0.81205,296972.8237631
2022-03-12 15:00:00,XRP/USD,0.81289,0.81417,0.79652,0.79892,890994.43601468
2022-03-12 16:00:00,XRP/USD,0.79943,0.80059,0.79151,0.79515,532779.9141925
2022-03-12 17:00:00,XRP/USD,0.79559,0.79611,0.77873,0.78482,1062353.08391309
2022-03-12 18:00:00,XRP/USD,0.78518,0.79623,0.7842,0.79033,303703.59223928
