datetime,market,open,high,low,close,vol
2022-03-08 19:00:00,XRP/USDT,0.72767,0.73119,0.72235,0.72834,1336832.103362
2022-03-08 20:00:00,XRP/USDT,0.72825,0.72898,0.72252,0.72702,915311.923649
2022-03-08 21:00:00,XRP/USDT,0.72692,0.7296,0.72336,0.72544,1038318.299258
2022-03-08 22:00:00,XRP/USDT,0.72553,0.72766,0.72011,0.72453,1085826.957929
2022-03-08 23:00:00,XRP/USDT,0.72443,0.72653,0.71921,0.72201,1624392.816671
2022-03-09 00:00:00,XRP/USDT,0.72207,0.72404,0.71681,0.72298,1786338.450483
2022-03-09 01:00:00,XRP/USDT,0.72305,0.72559,0.71385,0.71531,1856355.404823
2022-03-09 02:00:00,XRP/USDT,0.71521,0.72487,0.71489,0.72357,2162802.330806
2022-03-09 03:00:00,XRP/USDT,0.72361,0.72852,0.721,0.72231,1221432.62783
2022-03-09 04:00:00,XRP/USDT,0.72204,0.72488,0.71853,0.72405,914997.214388
2022-03-09 05:00:00,XRP/USDT,0.72395,0.72547,0.71591,0.7173,858291.349643
2022-03-09 06:00:00,XRP/USDT,0.7171,0.7193,0.71607,0.71865,644506.538961
2022-03-09 07:00:00,XRP/USDT,0.71858,0.72014,0.71737,0.71908,461183.27318
2022-03-09 08:00:00,XRP/USDT,0.71893,0.72355,0.7182,0.72085,767129.731686
2022-03-09 09:00:00,XRP/USDT,0.72091,0.72719,0.72022,0.72704,1454697.347694
2022-03-09 10:00:00,XRP/USDT,0.7272,0.72959,0.72535,0.72808,928099.848752
2022-03-09 11:00:00,XRP/USDT,0.72808,0.73089,0.72699,0.72773,1344042.820585
2022-03-09 12:00:00,XRP/USDT,0.72761,0.75092,0.72761,0.74345,3288943.22761
2022-03-09 13:00:00,XRP/USDT,0.74332,0.74947,0.74211,0.74815,1917018.052982
2022-03-09 14:00:00,XRP/USDT,0.74815,0.7494,0.74157,0.74418,1282720.165172
2022-03-09 15:00:00,XRP/USDT,0.74421,0.74743,0.7431,0.74606,1631442.101479
2022-03-09 16:00:00,XRP/USDT,0.74606,0.7518,0.74436,0.7501,1855470.953175
2022-03-09 17:00:00,XRP/USDT,0.74995,0.7573,0.74981,0.75301,2742357.804496
2022-03-09 18:00:00,XRP/USDT,0.75301,0.75476,0.74951,0.75221,991048.517898
2022-03-09 19:00:00,XRP/USDT,0.75217,0.75492,0.75063,0.75467,1038870.173459
2022-03-09 20:00:00,XRP/USDT,0.75468,0.75582,0.75137,0.75142,1212492.579597
2022-03-09 21:00:00,XRP/USDT,0.75142,0.76061,0.74475,0.74963,2254519.409114
2022-03-09 22:00:00,XRP/USDT,0.74978,0.7537,0.74576,0.74949,1264081.169747
2022-03-09 23:00:00,XRP/USDT,0.74974,0.75845,0.74956,0.75573,1411638.74833
2022-03-10 00:00:00,XRP/USDT,0.75578,0.76893,0.75417,0.76669,2463918.804536
2022-03-10 01:00:00,XRP/USDT,0.76674,0.77549,0.76037,0.76208,2154723.119995
2022-03-10 02:00:00,XRP/USDT,0.76197,0.77123,0.76141,0.77002,1172837.613256
2022-03-10 03:00:00,XRP/USDT,0.77006,0.77006,0.75825,0.76158,1447580.62441
2022-03-10 04:00:00,XRP/USDT,0.76159,0.76479,0.7564,0.76253,1101640.172251
2022-03-10 05:00:00,XRP/USDT,0.76253,0.76527,0.75718,0.76154,783161.756498
2022-03-10 06:00:00,XRP/USDT,0.76146,0.76324,0.75901,0.76238,753399.991663
2022-03-10 07:00:00,XRP/USDT,0.76247,0.76639,0.75839,0.76117,872797.283432
2022-03-10 08:00:00,XRP/USDT,0.7612,0.76886,0.76072,0.76587,2200480.811267
2022-03-10 09:00:00,XRP/USDT,0.76583,0.77913,0.76334,0.76868,5038705.035957
2022-03-10 10:00:00,XRP/USDT,0.76861,0.77354,0.75742,0.75891,3254047.005575
2022-03-10 11:00:00,XRP/USDT,0.7595,0.76138,0.75233,0.75549,2261179.018374
2022-03-10 12:00:00,XRP/USDT,0.75549,0.7603,0.75367,0.75836,1688756.131996
2022-03-10 13:00:00,XRP/USDT,0.75833,0.76001,0.73803,0.7399,5543824.714828
2022-03-10 14:00:00,XRP/USDT,0.73976,0.73976,0.73,0.73287,3284737.317594
2022-03-10 15:00:00,XRP/USDT,0.73296,0.74056,0.732,0.73868,2244930.282225
2022-03-10 16:00:00,XRP/USDT,0.73866,0.74071,0.737,0.7384,1160573.044302
2022-03-10 17:00:00,XRP/USDT,0.73833,0.73833,0.72847,0.73489,2234061.001275
2022-03-10 18:00:00,XRP/USDT,0.73501,0.7358,0.73022,0.73179,1269931.154495
2022-03-10 19:00:00,XRP/USDT,0.73169,0.73641,0.73114,0.73196,1196787.420052
2022-03-10 20:00:00,XRP/USDT,0.73196,0.73448,0.73022,0.73345,1165760.476856
2022-03-10 21:00:00,XRP/USDT,0.73329,0.73754,0.73135,0.73636,1034448.989221
2022-03-10 22:00:00,XRP/USDT,0.73641,0.74477,0.72158,0.72784,5826340.273615
2022-03-10 23:00:00,XRP/USDT,0.72792,0.73105,0.72347,0.73022,2184370.022918
2022-03-11 00:00:00,XRP/USDT,0.73027,0.73447,0.72755,0.72865,1508471.685791
2022-03-11 01:00:00,XRP/USDT,0.72848,0.73082,0.72668,0.73027,1349660.127492
2022-03-11 02:00:00,XRP/USDT,0.73017,0.7325,0.72733,0.72952,816969.560083
2022-03-11 03:00:00,XRP/USDT,0.72954,0.73214,0.72807,0.73151,815504.13366
2022-03-11 04:00:00,XRP/USDT,0.73144,0.73959,0.73069,0.73864,2151300.735845
2022-03-11 05:00:00,XRP/USDT,0.73887,0.74477,0.7356,0.74362,1805472.113934
2022-03-11 06:00:00,XRP/USDT,0.74361,0.74391,0.73769,0.73835,818030.846425
2022-03-11 07:00:00,XRP/USDT,0.73836,0.74241,0.73472,0.74137,834586.362687
2022-03-11 08:00:00,XRP/USDT,0.74127,0.74248,0.7346,0.73618,848470.230373
2022-03-11 09:00:00,XRP/USDT,0.73616,0.73937,0.73168,0.7358,2460063.768081
2022-03-11 10:00:00,XRP/USDT,0.73585,0.73662,0.72844,0.73266,2181439.058022
2022-03-11 11:00:00,XRP/USDT,0.73268,0.73446,0.7265,0.73435,2639530.721531
2022-03-11 12:00:00,XRP/USDT,0.73445,0.74152,0.73384,0.73854,3343643.970936
2022-03-11 13:00:00,XRP/USDT,0.73871,0.73879,0.73448,0.73618,1400566.444645
2022-03-11 14:00:00,XRP/USDT,0.73615,0.74807,0.73523,0.74653,2228288.326633
2022-03-11 15:00:00,XRP/USDT,0.74652,0.74919,0.74231,0.74607,1884131.847316
2022-03-11 16:00:00,XRP/USDT,0.74603,0.75121,0.74454,0.74562,1969902.847094
2022-03-11 17:00:00,XRP/USDT,0.74572,0.74572,0.73602,0.73782,1863934.63216
2022-03-11 18:00:00,XRP/USDT,0.73781,0.74181,0.73689,0.73885,1604971.628888
2022-03-11 19:00:00,XRP/USDT,0.7388,0.74164,0.737,0.73735,886054.268466
2022-03-11 20:00:00,XRP/USDT,0.73736,0.7485,0.73261,0.74505,2756121.840939
2022-03-11 21:00:00,XRP/USDT,0.745,0.75075,0.7417,0.74446,2112257.06437
2022-03-11 22:00:00,XRP/USDT,0.7446,0.74506,0.73787,0.74077,1692227.061924
2022-03-11 23:00:00,XRP/USDT,0.74066,0.74269,0.73453,0.7361,1192036.831957
2022-03-12 00:00:00,XRP/USDT,0.73611,0.73611,0.72813,0.73141,2176204.120629
2022-03-12 01:00:00,XRP/USDT,0.7315,0.73173,0.72535,0.72918,1491342.804807
2022-03-12 02:00:00,XRP/USDT,0.72917,0.72956,0.72646,0.72902,563076.775139
2022-03-12 03:00:00,XRP/USDT,0.72901,0.73021,0.72619,0.7263,554947.07155
2022-03-12 04:00:00,XRP/USDT,0.72621,0.73675,0.72524,0.73665,1416487.956537
2022-03-12 05:00:00,XRP/USDT,0.73663,0.77355,0.73656,0.76496,8428308.337229
2022-03-12 06:00:00,XRP/USDT,0.76508,0.81445,0.76506,0.80857,14423114.48565
2022-03-12 07:00:00,XRP/USDT,0.8084,0.81312,0.7867,0.8037,5589176.931693
2022-03-12 08:00:00,XRP/USDT,0.8039,0.80928,0.79562,0.80267,5261344.615242
2022-03-12 09:00:00,XRP/USDT,0.80259,0.82466,0.79603,0.82165,7944140.465301
2022-03-12 10:00:00,XRP/USDT,0.82174,0.84635,0.81839,0.83951,10252827.030695
2022-03-12 11:00:00,XRP/USDT,0.83953,0.84914,0.82332,0.82444,6080274.114219
2022-03-12 12:00:00,XRP/USDT,0.82464,0.8305,0.81293,0.81505,4039304.650208
2022-03-12 13:00:00,XRP/USDT,0.81504,0.81711,0.8072,0.81104,3203418.647887
2022-03-12 14:00:00,XRP/USDT,0.8114,0.81813,0.807,0.81316,1910742.41178
2022-03-12 15:00:00,XRP/USDT,0.81323,0.81675,0.79625,0.79939,3618255.74955
2022-03-12 16:00:00,XRP/USDT,0.79994,0.80159,0.792,0.79607,2890962.658188
2022-03-12 17:00:00,XRP/USDT,0.79614,0.79627,0.77843,0.78468,4034198.175829
2022-03-12 18:00:00,XRP/USDT,0.78477,0.79623,0.78369,0.79028,2601495.891013
2022-03-12 19:00:00,XRP/USDT,0.79025,0.80103,0.78789,0.79591,2252836.1603
2022-03-12 20:00:00,XRP/USDT,0.7957,0.79672,0.78167,0.78578,2546122.422794
2022-03-12 21:00:00,XRP/USDT,0.78577,0.78975,0.7784,0.78953,1878280.292864
2022-03-12 22:00:00,XRP/USDT,0.78948,0.79099,0.78277,0.78618,1758450.769779
2022-03-12 23:00:00,XRP/USDT,0.78618,0.7964,0.78066,0.78657,4175807.59011
2022-03-13 00:00:00,XRP/USDT,0.78655,0.79423,0.78374,0.79073,1758888.090776
2022-03-13 01:00:00,XRP/USDT,0.79055,0.7954,0.786,0.78869,1604466.688755
2022-03-13 02:00:00,XRP/USDT,0.78872,0.79412,0.78483,0.78683,1481966.867281
2022-03-13 03:00:00,XRP/USDT,0.78674,0.79006,0.78536,0.78959,650473.30493
2022-03-13 04:00:00,XRP/USDT,0.78957,0.79266,0.7877,0.79039,689361.396452
2022-03-13 05:00:00,XRP/USDT,0.79049,0.80755,0.78917,0.79633,2991979.838189
2022-03-13 06:00:00,XRP/USDT,0.79634,0.79781,0.78237,0.78717,2188508.616127
2022-03-13 07:00:00,XRP/USDT,0.78711,0.79399,0.78588,0.79082,1421686.310252
2022-03-13 08:00:00,XRP/USDT,0.79087,0.79253,0.78273,0.78551,1561418.894249
2022-03-13 09:00:00,XRP/USDT,0.78546,0.79165,0.78386,0.78996,1598925.481977
