datetime,market,open,high,low,close,vol
2022-03-09 18:45:00,BTC/USDT,42142.22,42220.09,41991.62,42013.09,93.54616769238264
2022-03-09 19:00:00,BTC/USDT,42013.09,42149.84,41964.7,42129.58,91.29754591828242
2022-03-09 19:15:00,BTC/USDT,42129.59,42147.15,41993.6,42077.72,101.78301057208263
2022-03-09 19:30:00,BTC/USDT,42077.73,42154.28,42033.41,42129.4,69.21272934177594
2022-03-09 19:45:00,BTC/USDT,42130.14,42230.76,42095.41,42217.61,106.98372655076886
2022-03-09 20:00:00,BTC/USDT,42217.6,42378.17,42076.07,42163.82,175.7974585439135
2022-03-09 20:15:00,BTC/USDT,42163.81,42265.51,42067.15,42089.57,151.73363465655754
2022-03-09 20:30:00,BTC/USDT,42091.1,42136.97,42013.78,42098.02,99.16241226926115
2022-03-09 20:45:00,BTC/USDT,42098.02,42193.63,42056.97,42148.55,72.43382549294857
2022-03-09 21:00:00,BTC/USDT,42148.54,42297.51,42148.54,42228.02,85.77130986956641
2022-03-09 21:15:00,BTC/USDT,42228.02,42400.0,42196.08,42352.14,104.61400244919271
2022-03-09 21:30:00,BTC/USDT,42351.9,42561.76,41767.1,41813.69,332.01113728210873
2022-03-09 21:45:00,BTC/USDT,41813.69,42017.85,41700.0,41911.23,147.03180783571617
2022-03-09 22:00:00,BTC/USDT,41909.8,41972.78,41819.61,41928.98,116.19112462229184
2022-03-09 22:15:00,BTC/USDT,41928.98,42074.99,41900.01,41972.96,154.8946929112333
2022-03-09 22:30:00,BTC/USDT,41972.96,42042.83,41815.5,41824.86,146.85940233995962
2022-03-09 22:45:00,BTC/USDT,41819.16,41906.67,41666.66,41875.39,159.1631667608859
2022-03-09 23:00:00,BTC/USDT,41875.39,42308.36,41850.46,42143.92,406.02649665105804
2022-03-09 23:15:00,BTC/USDT,42142.17,42200.91,42045.91,42123.65,282.48816018696704
2022-03-09 23:30:00,BTC/USDT,42123.65,42232.63,42019.71,42159.73,324.78972679759624
2022-03-09 23:45:00,BTC/USDT,42159.73,42268.49,42064.6,42210.1,240.819367863215
2022-03-10 00:00:00,BTC/USDT,42214.5,42314.9,42134.42,42189.45,128.697546371294
2022-03-10 00:15:00,BTC/USDT,42189.46,42252.94,42112.37,42193.53,116.53635324762737
2022-03-10 00:30:00,BTC/USDT,42193.54,42426.56,42161.55,42401.66,116.91731383586232
2022-03-10 00:45:00,BTC/USDT,42401.66,42596.05,42251.11,42522.46,166.58037857599726
2022-03-10 01:00:00,BTC/USDT,42522.47,42607.52,42290.44,42333.62,123.89802056564565
2022-03-10 01:15:00,BTC/USDT,42333.63,42473.53,42257.88,42333.53,113.72701968512699
2022-03-10 01:30:00,BTC/USDT,42333.53,42480.0,42279.53,42284.93,118.72255120322507
2022-03-10 01:45:00,BTC/USDT,42284.92,42297.62,42138.92,42234.12,95.3800414078137
2022-03-10 02:00:00,BTC/USDT,42234.12,42327.05,42173.79,42247.23,89.04430209292882
