datetime,market,open,high,low,close,vol
2023-03-09 21:40:00,BTC/USD,21627.3,21627.3,21620.1,21620.1,1.6644114
2023-03-09 21:41:00,BTC/USD,21620.1,21620.7,21620.1,21620.6,0.08015028
2023-03-09 21:42:00,BTC/USD,21620.7,21620.7,21620.6,21620.6,0.48298055
2023-03-09 21:43:00,BTC/USD,21620.7,21620.7,21620.6,21620.6,0.3475583
2023-03-09 21:44:00,BTC/USD,21620.7,21620.7,21620.6,21620.6,0.05298799
2023-03-09 21:45:00,BTC/USD,21620.7,21620.7,21620.6,21620.6,0.00311187
2023-03-09 21:46:00,BTC/USD,21620.6,21620.7,21620.6,21620.6,3.35063703
2023-03-09 21:47:00,BTC/USD,21620.6,21620.6,21615.0,21615.1,0.60482732
2023-03-09 21:48:00,BTC/USD,21615.1,21615.1,21615.0,21615.0,0.05111694
2023-03-09 21:49:00,BTC/USD,21615.0,21615.0,21615.0,21615.0,0.05984247
2023-03-09 21:50:00,BTC/USD,21615.0,21615.1,21615.0,21615.1,0.07906992
2023-03-09 21:51:00,BTC/USD,21615.1,21621.2,21615.0,21621.2,0.36655512
2023-03-09 21:52:00,BTC/USD,21621.3,21621.4,21621.3,21621.3,0.13629755
2023-03-09 21:53:00,BTC/USD,21621.4,21621.6,21621.3,21621.3,13.10344537
2023-03-09 21:54:00,BTC/USD,21621.4,21640.8,21621.3,21623.6,50.01529814
2023-03-09 21:55:00,BTC/USD,21626.2,21626.2,21626.1,21626.1,2.88446435
2023-03-09 21:56:00,BTC/USD,21626.1,21626.1,21605.6,21605.6,1.91960339
2023-03-09 21:57:00,BTC/USD,21605.8,21605.9,21605.8,21605.8,0.15884858
2023-03-09 21:58:00,BTC/USD,21605.8,21605.9,21605.8,21605.9,0.12129003
2023-03-09 21:59:00,BTC/USD,21605.8,21605.8,21600.1,21601.1,3.36393521
2023-03-09 22:00:00,BTC/USD,21601.2,21607.3,21601.2,21602.7,0.08544278
2023-03-09 22:01:00,BTC/USD,21602.6,21602.6,21593.2,21594.1,1.15254505
2023-03-09 22:02:00,BTC/USD,21593.3,21593.3,21586.0,21592.4,0.07822385
2023-03-09 22:03:00,BTC/USD,21593.0,21606.5,21593.0,21602.1,0.07162866
2023-03-09 22:04:00,BTC/USD,21602.0,21604.9,21600.4,21603.7,0.07112447
2023-03-09 22:05:00,BTC/USD,21603.0,21604.9,21603.0,21603.4,0.03233906
2023-03-09 22:06:00,BTC/USD,21604.4,21604.4,21601.6,21601.7,0.73606914
2023-03-09 22:07:00,BTC/USD,21601.6,21601.7,21580.1,21582.8,1.57648614
2023-03-09 22:08:00,BTC/USD,21580.8,21588.1,21580.8,21584.8,0.18616941
2023-03-09 22:09:00,BTC/USD,21584.7,21599.3,21584.7,21599.3,0.55258898
2023-03-09 22:10:00,BTC/USD,21598.4,21598.4,21596.2,21597.8,0.33816624
2023-03-09 22:11:00,BTC/USD,21597.9,21611.5,21596.4,21610.5,0.42956839
2023-03-09 22:12:00,BTC/USD,21610.5,21612.0,21608.4,21609.2,0.59528993
2023-03-09 22:13:00,BTC/USD,21610.5,21610.5,21604.0,21604.1,0.25621667
2023-03-09 22:14:00,BTC/USD,21604.1,21604.1,21604.0,21604.0,0.27194764
2023-03-09 22:15:00,BTC/USD,21604.1,21604.1,21604.0,21604.1,0.84984678
2023-03-09 22:16:00,BTC/USD,21604.1,21604.1,21604.0,21604.0,0.06692063
2023-03-09 22:17:00,BTC/USD,21604.0,21604.1,21604.0,21604.0,0.00892998
2023-03-09 22:18:00,BTC/USD,21604.0,21604.1,21604.0,21604.0,2.23194269
2023-03-09 22:19:00,BTC/USD,21604.0,21604.1,21604.0,21604.1,0.29592378
2023-03-09 22:20:00,BTC/USD,21604.0,21604.1,21604.0,21604.0,0.03697621
2023-03-09 22:21:00,BTC/USD,21604.0,21604.1,21569.7,21569.7,12.73853899
2023-03-09 22:22:00,BTC/USD,21571.1,21575.0,21568.2,21568.8,0.38694644
2023-03-09 22:23:00,BTC/USD,21576.1,21576.2,21568.8,21570.8,0.16377869
2023-03-09 22:24:00,BTC/USD,21570.5,21572.5,21569.2,21569.3,0.98756681
2023-03-09 22:25:00,BTC/USD,21569.2,21569.5,21555.0,21569.5,8.97872944
2023-03-09 22:26:00,BTC/USD,21582.2,21600.0,21578.1,21599.9,7.06943154
2023-03-09 22:27:00,BTC/USD,21597.8,21598.5,21593.2,21593.3,0.07802003
2023-03-09 22:28:00,BTC/USD,21593.3,21593.3,21593.2,21593.2,0.11947589
2023-03-09 22:29:00,BTC/USD,21593.3,21593.3,21586.3,21586.3,0.14099748
2023-03-09 22:30:00,BTC/USD,21586.4,21637.6,21586.4,21628.9,8.52426881
2023-03-09 22:31:00,BTC/USD,21621.0,21657.5,21621.0,21647.2,10.30158748
2023-03-09 22:32:00,BTC/USD,21646.7,21686.8,21645.0,21645.1,9.07173989
2023-03-09 22:33:00,BTC/USD,21645.5,21673.4,21645.4,21671.8,7.26383639
2023-03-09 22:34:00,BTC/USD,21665.5,21665.5,21660.0,21660.0,3.57775086
2023-03-09 22:35:00,BTC/USD,21660.1,21660.5,21631.7,21635.8,9.74623084
2023-03-09 22:36:00,BTC/USD,21635.8,21640.1,21632.9,21638.5,0.59517752
2023-03-09 22:37:00,BTC/USD,21638.6,21638.6,21631.4,21631.4,0.94648081
2023-03-09 22:38:00,BTC/USD,21625.8,21632.5,21625.8,21631.4,2.496336
2023-03-09 22:39:00,BTC/USD,21632.0,21634.7,21627.4,21627.4,0.27138291
2023-03-09 22:40:00,BTC/USD,21630.0,21670.9,21630.0,21652.6,13.26997111
2023-03-09 22:41:00,BTC/USD,21655.3,21656.1,21636.8,21644.3,2.55933519
2023-03-09 22:42:00,BTC/USD,21644.3,21644.3,21644.2,21644.3,0.02413447
2023-03-09 22:43:00,BTC/USD,21644.3,21644.3,21644.2,21644.3,0.24481736
2023-03-09 22:44:00,BTC/USD,21644.2,21644.3,21644.2,21644.2,0.17969912
