datetime,market,open,high,low,close,vol
2022-03-08 18:00:00,BTC/USDT,38772.9,38942.9,38703.2,38887.9,183.36121987
2022-03-08 18:30:00,BTC/USDT,38887.8,39016.0,38840.0,38987.7,257.00721607
2022-03-08 19:00:00,BTC/USDT,38986.0,39010.2,38714.5,38839.4,160.09581766
2022-03-08 19:30:00,BTC/USDT,38839.4,39190.0,38832.0,39066.5,113.96682841
2022-03-08 20:00:00,BTC/USDT,39066.5,39066.5,38827.1,38955.2,61.73188394
2022-03-08 20:30:00,BTC/USDT,38955.1,39100.0,38738.1,38985.9,82.81478288
2022-03-08 21:00:00,BTC/USDT,38986.0,39218.0,38783.5,38794.4,323.78310802
2022-03-08 21:30:00,BTC/USDT,38794.4,38866.9,38620.0,38834.4,157.10884684
2022-03-08 22:00:00,BTC/USDT,38834.4,39073.4,38644.0,38804.5,316.521095
2022-03-08 22:30:00,BTC/USDT,38804.5,38972.9,38738.0,38878.0,128.85772307
2022-03-08 23:00:00,BTC/USDT,38878.0,39016.9,38694.0,38740.0,138.4407293
2022-03-08 23:30:00,BTC/USDT,38738.1,39189.3,38548.1,38764.4,414.45818198
2022-03-09 00:00:00,BTC/USDT,38764.5,38901.3,38612.0,38643.0,223.47437342
2022-03-09 00:30:00,BTC/USDT,38643.1,38733.9,38318.1,38658.0,289.92984615
2022-03-09 01:00:00,BTC/USDT,38659.0,38865.6,38229.0,38334.0,220.54079835
2022-03-09 01:30:00,BTC/USDT,38334.0,38462.2,38143.4,38310.0,220.95306442
2022-03-09 02:00:00,BTC/USDT,38312.0,39020.6,38299.0,38928.1,273.17310501
2022-03-09 02:30:00,BTC/USDT,38927.9,39157.8,38838.0,39074.6,316.84443518
2022-03-09 03:00:00,BTC/USDT,39074.6,39363.4,38954.0,38980.0,288.66562406
2022-03-09 03:30:00,BTC/USDT,38978.0,38988.1,38655.2,38686.9,102.05686857
2022-03-09 04:00:00,BTC/USDT,38684.0,38733.4,38460.0,38733.3,179.75779321
