datetime,market,open,high,low,close,vol
2022-03-09 23:00:00,BTC/USD,41885.98,42324.17,41846.9,42138.24,54.83803486
2022-03-09 23:30:00,BTC/USD,42149.91,42273.96,42040.16,42241.27,34.88057574
2022-03-10 00:00:00,BTC/USD,42241.27,42337.05,42139.11,42222.85,15.24117198
2022-03-10 00:30:00,BTC/USD,42235.0,42591.68,42187.46,42524.35,78.26793045
2022-03-10 01:00:00,BTC/USD,42549.89,42576.62,42269.17,42358.9,29.66028651
2022-03-10 01:30:00,BTC/USD,42376.73,42495.47,42165.03,42228.41,23.04999666
2022-03-10 02:00:00,BTC/USD,42250.31,42336.3,42124.11,42219.77,25.83444997
2022-03-10 02:30:00,BTC/USD,42209.39,42358.43,42204.66,42318.48,9.80682282
2022-03-10 03:00:00,BTC/USD,42310.52,42344.8,42021.81,42093.82,19.5711587
2022-03-10 03:30:00,BTC/USD,42104.34,42146.31,41861.0,42047.59,34.73943072
2022-03-10 04:00:00,BTC/USD,42050.58,42085.2,41782.23,41923.72,28.39083459
2022-03-10 04:30:00,BTC/USD,41923.72,42291.64,41913.03,42264.69,14.27997111
2022-03-10 05:00:00,BTC/USD,42220.17,42337.05,42062.52,42118.81,16.6940188
2022-03-10 05:30:00,BTC/USD,42122.04,42132.6,41700.0,41808.85,77.90502536
2022-03-10 06:00:00,BTC/USD,41845.25,41963.17,41704.62,41809.61,18.13650359
2022-03-10 06:30:00,BTC/USD,41809.61,41952.25,41722.95,41890.98,7.24024413
2022-03-10 07:00:00,BTC/USD,41884.42,42022.88,41868.75,42005.62,12.15166454
2022-03-10 07:30:00,BTC/USD,42005.62,42073.11,41748.14,41913.68,26.14779527
2022-03-10 08:00:00,BTC/USD,41939.56,42011.67,41817.06,41971.93,11.52752081
2022-03-10 08:30:00,BTC/USD,42002.42,42146.31,41951.75,41960.02,9.80883713
2022-03-10 09:00:00,BTC/USD,41952.13,42053.95,41866.14,41963.7,17.93294632
2022-03-10 09:30:00,BTC/USD,41959.87,41959.87,41763.07,41834.84,4.43511291
2022-03-10 10:00:00,BTC/USD,41835.74,41957.27,41721.35,41916.02,9.67703633
2022-03-10 10:30:00,BTC/USD,41924.46,41942.41,40840.91,40939.09,193.60537114
2022-03-10 11:00:00,BTC/USD,40955.95,41085.24,40743.06,40838.74,41.67714237
2022-03-10 11:30:00,BTC/USD,40798.61,40962.89,40645.46,40740.79,25.38026888
2022-03-10 12:00:00,BTC/USD,40716.74,40927.77,40584.6,40879.17,44.66850644
2022-03-10 12:30:00,BTC/USD,40862.05,40885.07,40739.07,40831.26,12.87897654
2022-03-10 13:00:00,BTC/USD,40802.68,40836.14,40209.11,40250.27,70.75777285
2022-03-10 13:30:00,BTC/USD,40216.8,40273.73,39400.0,39516.19,127.87498935
2022-03-10 14:00:00,BTC/USD,39530.2,39558.16,39143.46,39290.81,101.46284123
2022-03-10 14:30:00,BTC/USD,39294.66,39463.84,38846.8,39204.59,126.52924243
2022-03-10 15:00:00,BTC/USD,39249.88,39333.49,39078.83,39141.28,36.41506639
2022-03-10 15:30:00,BTC/USD,39176.64,39422.32,39175.62,39393.09,24.32153258
2022-03-10 16:00:00,BTC/USD,39404.54,39414.44,39139.28,39316.41,21.29706518
2022-03-10 16:30:00,BTC/USD,39316.41,39430.76,39209.92,39247.19,46.48257415
2022-03-10 17:00:00,BTC/USD,39245.23,39257.09,38796.6,39066.38,53.78555337
2022-03-10 17:30:00,BTC/USD,39049.25,39287.37,38977.43,39260.9,107.69205757
2022-03-10 18:00:00,BTC/USD,39237.03,39313.46,39086.97,39149.62,53.27600116
2022-03-10 18:30:00,BTC/USD,39154.23,39326.39,39043.14,39175.02,37.60322631
2022-03-10 19:00:00,BTC/USD,39164.24,39400.0,39140.38,39241.59,76.10808326
2022-03-10 19:30:00,BTC/USD,39241.59,39264.6,38986.64,39068.73,38.09909129
2022-03-10 20:00:00,BTC/USD,39049.33,39159.93,38964.95,39071.01,23.71263778
2022-03-10 20:30:00,BTC/USD,39056.96,39124.94,39017.78,39089.51,37.38660675
2022-03-10 21:00:00,BTC/USD,39090.41,39228.73,38968.54,39216.64,35.73749
2022-03-10 21:30:00,BTC/USD,39208.71,39363.97,39115.07,39245.84,44.16346163
2022-03-10 22:00:00,BTC/USD,39273.57,39362.21,39202.01,39352.87,40.36097707
2022-03-10 22:30:00,BTC/USD,39336.39,40279.06,38545.19,38908.45,368.53149195
2022-03-10 23:00:00,BTC/USD,38887.26,39167.12,38826.27,39105.28,37.91442153
2022-03-10 23:30:00,BTC/USD,39114.57,39387.68,38854.36,39293.32,49.74986435
2022-03-11 00:00:00,BTC/USD,39306.75,39731.73,39206.41,39212.13,94.72211257
2022-03-11 00:30:00,BTC/USD,39255.69,39406.72,38985.85,39195.49,60.98751407
2022-03-11 01:00:00,BTC/USD,39171.71,39282.5,39056.65,39132.52,35.07664029
2022-03-11 01:30:00,BTC/USD,39156.52,39201.64,38911.85,39153.52,38.64833967
2022-03-11 02:00:00,BTC/USD,39149.62,39314.6,39055.53,39252.89,40.1576174
2022-03-11 02:30:00,BTC/USD,39236.75,39282.6,39070.36,39180.88,25.6851479
2022-03-11 03:00:00,BTC/USD,39197.15,39206.69,39022.44,39066.71,24.06775133
2022-03-11 03:30:00,BTC/USD,39061.57,39282.54,39059.7,39186.11,23.61292168
2022-03-11 04:00:00,BTC/USD,39205.99,39318.0,39082.22,39282.55,26.57238722
2022-03-11 04:30:00,BTC/USD,39282.55,39573.59,39186.04,39474.23,40.56835113
2022-03-11 05:00:00,BTC/USD,39473.88,39473.88,39300.0,39390.71,17.02232248
2022-03-11 05:30:00,BTC/USD,39398.28,39694.96,39349.63,39613.82,30.64658295
2022-03-11 06:00:00,BTC/USD,39633.65,39638.45,39454.82,39473.59,23.40126078
2022-03-11 06:30:00,BTC/USD,39465.53,39515.93,39288.8,39326.89,17.0550231
2022-03-11 07:00:00,BTC/USD,39326.89,39350.31,39097.03,39307.58,42.22202822
2022-03-11 07:30:00,BTC/USD,39304.9,39492.25,39292.9,39465.93,12.08312643
2022-03-11 08:00:00,BTC/USD,39479.35,39575.11,39378.38,39570.92,16.08269634
2022-03-11 08:30:00,BTC/USD,39558.04,39614.45,39404.76,39444.45,28.10559409
2022-03-11 09:00:00,BTC/USD,39433.48,39450.69,39145.04,39209.89,16.59036053
2022-03-11 09:30:00,BTC/USD,39216.09,39409.49,39143.38,39277.9,19.03158814
2022-03-11 10:00:00,BTC/USD,39311.3,39332.21,38665.0,38678.11,72.19186803
2022-03-11 10:30:00,BTC/USD,38676.93,38917.47,38588.0,38696.23,32.1841313
2022-03-11 11:00:00,BTC/USD,38691.53,38753.62,38271.25,38438.04,83.67849813
2022-03-11 11:30:00,BTC/USD,38423.6,38451.88,38244.76,38277.5,41.54985755
2022-03-11 12:00:00,BTC/USD,38283.43,38463.28,38277.75,38446.27,31.64786913
2022-03-11 12:30:00,BTC/USD,38447.98,38849.86,38433.34,38735.74,32.63863078
2022-03-11 13:00:00,BTC/USD,38736.92,38736.92,38508.91,38553.39,14.08930664
2022-03-11 13:30:00,BTC/USD,38547.99,38665.11,38461.72,38514.39,9.21651447
2022-03-11 14:00:00,BTC/USD,38512.52,38621.9,38356.44,38597.8,33.97712191
2022-03-11 14:30:00,BTC/USD,38612.5,38805.81,38602.1,38795.65,25.69617444
2022-03-11 15:00:00,BTC/USD,38769.78,39000.0,38703.4,38950.4,37.24501226
2022-03-11 15:30:00,BTC/USD,38918.29,39021.45,38800.92,38975.49,18.81227747
2022-03-11 16:00:00,BTC/USD,38945.51,39260.6,38924.44,39167.08,55.3642199
2022-03-11 16:30:00,BTC/USD,39227.53,39335.96,39115.78,39141.72,20.75242341
2022-03-11 17:00:00,BTC/USD,39148.28,39202.92,38984.05,38997.96,36.45282888
2022-03-11 17:30:00,BTC/USD,38981.45,39117.47,38878.36,39050.2,25.54570457
2022-03-11 18:00:00,BTC/USD,39039.26,39201.19,39039.26,39173.58,24.29179094
2022-03-11 18:30:00,BTC/USD,39167.08,39167.08,38920.82,39053.08,24.60961893
2022-03-11 19:00:00,BTC/USD,39042.86,39152.82,38999.24,39122.27,12.36176692
2022-03-11 19:30:00,BTC/USD,39113.27,39154.9,38995.36,39066.96,15.31746524
2022-03-11 20:00:00,BTC/USD,39033.2,39412.82,38827.73,39253.89,77.29110571
2022-03-11 20:30:00,BTC/USD,39275.01,40209.11,39239.49,39921.45,129.67078311
2022-03-11 21:00:00,BTC/USD,39908.89,40178.23,39830.16,40044.11,34.86997973
2022-03-11 21:30:00,BTC/USD,40034.78,40237.22,39751.47,39909.39,34.26343966
2022-03-11 22:00:00,BTC/USD,39953.64,39953.64,39237.83,39649.25,152.72894672
2022-03-11 22:30:00,BTC/USD,39659.35,39671.96,39201.01,39289.97,48.52793693
2022-03-11 23:00:00,BTC/USD,39280.5,39540.94,39236.24,39423.38,49.43488535
2022-03-11 23:30:00,BTC/USD,39414.92,39612.15,39196.21,39296.16,86.48010718
2022-03-12 00:00:00,BTC/USD,39322.83,39322.83,38918.49,39174.18,137.80753743
2022-03-12 00:30:00,BTC/USD,39150.58,39254.95,38987.16,39088.57,34.2372667
2022-03-12 01:00:00,BTC/USD,39089.97,39093.47,38608.14,38704.69,61.33066267
2022-03-12 01:30:00,BTC/USD,38721.18,38842.83,38594.3,38719.81,30.05818185
2022-03-12 02:00:00,BTC/USD,38717.18,38788.53,38591.4,38610.5,15.36530026
2022-03-12 02:30:00,BTC/USD,38626.21,38881.31,38625.51,38821.43,13.87353552
2022-03-12 03:00:00,BTC/USD,38809.58,38874.77,38753.06,38855.14,11.42514159
2022-03-12 03:30:00,BTC/USD,38841.37,38855.74,38618.6,38654.92,11.33514819
2022-03-12 04:00:00,BTC/USD,38602.54,38841.87,38543.44,38840.5,138.18929284
2022-03-12 04:30:00,BTC/USD,38814.46,38869.15,38752.26,38791.29,11.82074531
2022-03-12 05:00:00,BTC/USD,38782.73,38960.65,38675.79,38689.89,24.73292056
2022-03-12 05:30:00,BTC/USD,38679.6,38724.62,38310.71,38333.66,80.60087647
2022-03-12 06:00:00,BTC/USD,38394.57,38943.04,38371.58,38866.04,89.8911833
2022-03-12 06:30:00,BTC/USD,38855.04,38933.25,38796.73,38862.24,19.3223712
2022-03-12 07:00:00,BTC/USD,38867.87,38977.33,38857.87,38892.44,22.39972428
2022-03-12 07:30:00,BTC/USD,38888.84,39143.98,38875.76,38909.11,27.40383197
2022-03-12 08:00:00,BTC/USD,38917.21,38956.74,38785.44,38878.54,17.19880948
2022-03-12 08:30:00,BTC/USD,38879.64,38939.14,38726.88,38729.79,19.718608
2022-03-12 09:00:00,BTC/USD,38729.79,39068.28,38653.89,39060.03,21.1204252
2022-03-12 09:30:00,BTC/USD,39068.97,39162.1,38947.05,39162.1,31.37792872
2022-03-12 10:00:00,BTC/USD,39147.23,39318.82,39080.72,39182.11,30.96162018
2022-03-12 10:30:00,BTC/USD,39159.22,39270.0,39159.22,39216.36,12.53423372
2022-03-12 11:00:00,BTC/USD,39206.69,39273.35,39140.14,39186.25,87.63897519
2022-03-12 11:30:00,BTC/USD,39186.25,39197.39,39050.43,39138.11,10.9802908
2022-03-12 12:00:00,BTC/USD,39126.58,39239.44,39108.58,39204.39,8.21452953
2022-03-12 12:30:00,BTC/USD,39221.79,39225.12,39097.43,39103.77,4.9408485
