datetime,market,open,high,low,close,vol
2022-03-07 12:00:00,ETH/KRW,3138000.0,3146000.0,3124000.0,3141000.0,2518.7501687
2022-03-07 12:30:00,ETH/KRW,3142000.0,3144000.0,3135000.0,3139000.0,1116.54233894
2022-03-07 13:00:00,ETH/KRW,3139000.0,3143000.0,3134000.0,3143000.0,783.54356834
2022-03-07 13:30:00,ETH/KRW,3143000.0,3150000.0,3135000.0,3142000.0,772.75544602
2022-03-07 14:00:00,ETH/KRW,3140000.0,3155000.0,3130000.0,3147000.0,1132.11274914
2022-03-07 14:30:00,ETH/KRW,3146000.0,3152000.0,3142000.0,3147000.0,673.60610928
2022-03-07 15:00:00,ETH/KRW,3147000.0,3148000.0,3140000.0,3148000.0,633.48038458
2022-03-07 15:30:00,ETH/KRW,3148000.0,3155000.0,3145000.0,3154000.0,545.17750702
2022-03-07 16:00:00,ETH/KRW,3155000.0,3160000.0,3149000.0,3149000.0,542.79155745
2022-03-07 16:30:00,ETH/KRW,3150000.0,3150000.0,3130000.0,3136000.0,1237.96321767
2022-03-07 17:00:00,ETH/KRW,3137000.0,3140000.0,3120000.0,3126000.0,1149.49740722
2022-03-07 17:30:00,ETH/KRW,3126000.0,3148000.0,3102000.0,3148000.0,1742.58472216
2022-03-07 18:00:00,ETH/KRW,3148000.0,3164000.0,3146000.0,3149000.0,896.97114477
2022-03-07 18:30:00,ETH/KRW,3149000.0,3158000.0,3144000.0,3151000.0,461.23722225
2022-03-07 19:00:00,ETH/KRW,3152000.0,3157000.0,3145000.0,3151000.0,413.00739848
2022-03-07 19:30:00,ETH/KRW,3151000.0,3156000.0,3139000.0,3142000.0,669.45090027
2022-03-07 20:00:00,ETH/KRW,3142000.0,3158000.0,3138000.0,3152000.0,693.75134867
2022-03-07 20:30:00,ETH/KRW,3152000.0,3169000.0,3151000.0,3163000.0,722.27116427
2022-03-07 21:00:00,ETH/KRW,3165000.0,3199000.0,3164000.0,3190000.0,3278.30575552
2022-03-07 21:30:00,ETH/KRW,3190000.0,3200000.0,3178000.0,3183000.0,1582.50648132
2022-03-07 22:00:00,ETH/KRW,3184000.0,3210000.0,3179000.0,3200000.0,1403.69765551
2022-03-07 22:30:00,ETH/KRW,3200000.0,3261000.0,3198000.0,3250000.0,3224.51457498
2022-03-07 23:00:00,ETH/KRW,3251000.0,3278000.0,3236000.0,3273000.0,3077.57791356
2022-03-07 23:30:00,ETH/KRW,3272000.0,3275000.0,3228000.0,3230000.0,2337.93066049
2022-03-08 00:00:00,ETH/KRW,3230000.0,3249000.0,3207000.0,3225000.0,2004.77084241
2022-03-08 00:30:00,ETH/KRW,3226000.0,3242000.0,3223000.0,3238000.0,966.73435684
2022-03-08 01:00:00,ETH/KRW,3238000.0,3265000.0,3235000.0,3253000.0,1067.09246619
2022-03-08 01:30:00,ETH/KRW,3253000.0,3253000.0,3212000.0,3215000.0,851.33553557
2022-03-08 02:00:00,ETH/KRW,3215000.0,3216000.0,3195000.0,3203000.0,885.43924923
2022-03-08 02:30:00,ETH/KRW,3203000.0,3217000.0,3188000.0,3191000.0,644.69426936
2022-03-08 03:00:00,ETH/KRW,3191000.0,3191000.0,3142000.0,3143000.0,1299.34395101
2022-03-08 03:30:00,ETH/KRW,3145000.0,3156000.0,3128000.0,3141000.0,655.35784927
2022-03-08 04:00:00,ETH/KRW,3142000.0,3147000.0,3122000.0,3125000.0,480.91085166
2022-03-08 04:30:00,ETH/KRW,3125000.0,3125000.0,3065000.0,3075000.0,3410.9343472
2022-03-08 05:00:00,ETH/KRW,3076000.0,3108000.0,3063000.0,3099000.0,1449.11854575
2022-03-08 05:30:00,ETH/KRW,3100000.0,3100000.0,3078000.0,3079000.0,788.58719431
2022-03-08 06:00:00,ETH/KRW,3079000.0,3127000.0,3076000.0,3097000.0,1343.4356475
2022-03-08 06:30:00,ETH/KRW,3099000.0,3115000.0,3085000.0,3101000.0,1080.35031488
2022-03-08 07:00:00,ETH/KRW,3102000.0,3139000.0,3097000.0,3135000.0,1139.07262206
2022-03-08 07:30:00,ETH/KRW,3135000.0,3155000.0,3106000.0,3122000.0,1664.54892369
2022-03-08 08:00:00,ETH/KRW,3122000.0,3131000.0,3104000.0,3122000.0,1451.61441091
2022-03-08 08:30:00,ETH/KRW,3125000.0,3147000.0,3104000.0,3105000.0,1464.61536203
2022-03-08 09:00:00,ETH/KRW,3108000.0,3138000.0,3099000.0,3129000.0,1566.80962347
2022-03-08 09:30:00,ETH/KRW,3129000.0,3147000.0,3124000.0,3136000.0,933.92306971
2022-03-08 10:00:00,ETH/KRW,3138000.0,3175000.0,3126000.0,3163000.0,1462.76797961
2022-03-08 10:30:00,ETH/KRW,3163000.0,3171000.0,3138000.0,3143000.0,997.42127612
2022-03-08 11:00:00,ETH/KRW,3143000.0,3157000.0,3135000.0,3156000.0,910.62799828
2022-03-08 11:30:00,ETH/KRW,3156000.0,3196000.0,3150000.0,3167000.0,1385.74553074
2022-03-08 12:00:00,ETH/KRW,3167000.0,3176000.0,3161000.0,3170000.0,796.51252284
2022-03-08 12:30:00,ETH/KRW,3170000.0,3174000.0,3157000.0,3172000.0,583.12614931
2022-03-08 13:00:00,ETH/KRW,3172000.0,3185000.0,3163000.0,3167000.0,956.48586384
2022-03-08 13:30:00,ETH/KRW,3168000.0,3169000.0,3156000.0,3160000.0,594.77150416
2022-03-08 14:00:00,ETH/KRW,3160000.0,3165000.0,3140000.0,3143000.0,907.48182504
2022-03-08 14:30:00,ETH/KRW,3143000.0,3153000.0,3134000.0,3151000.0,943.12099468
2022-03-08 15:00:00,ETH/KRW,3151000.0,3160000.0,3125000.0,3132000.0,945.87478006
2022-03-08 15:30:00,ETH/KRW,3134000.0,3144000.0,3121000.0,3143000.0,1128.8667118
2022-03-08 16:00:00,ETH/KRW,3143000.0,3150000.0,3134000.0,3150000.0,717.55517146
