datetime,market,open,high,low,close,vol
2022-03-07 12:00:00,ETH/KRW,3138000.0,3146000.0,3124000.0,3139000.0,3635.29250764
2022-03-07 13:00:00,ETH/KRW,3139000.0,3150000.0,3134000.0,3142000.0,1556.29901436
2022-03-07 14:00:00,ETH/KRW,3140000.0,3155000.0,3130000.0,3147000.0,1805.71885842
2022-03-07 15:00:00,ETH/KRW,3147000.0,3155000.0,3140000.0,3154000.0,1178.6578916
2022-03-07 16:00:00,ETH/KRW,3155000.0,3160000.0,3130000.0,3136000.0,1780.75477512
2022-03-07 17:00:00,ETH/KRW,3137000.0,3148000.0,3102000.0,3148000.0,2892.08212938
2022-03-07 18:00:00,ETH/KRW,3148000.0,3164000.0,3144000.0,3151000.0,1358.20836702
2022-03-07 19:00:00,ETH/KRW,3152000.0,3157000.0,3139000.0,3142000.0,1082.45829875
2022-03-07 20:00:00,ETH/KRW,3142000.0,3169000.0,3138000.0,3163000.0,1416.02251294
2022-03-07 21:00:00,ETH/KRW,3165000.0,3200000.0,3164000.0,3183000.0,4860.81223684
2022-03-07 22:00:00,ETH/KRW,3184000.0,3261000.0,3179000.0,3250000.0,4628.21223049
2022-03-07 23:00:00,ETH/KRW,3251000.0,3278000.0,3228000.0,3230000.0,5415.50857405
2022-03-08 00:00:00,ETH/KRW,3230000.0,3249000.0,3207000.0,3238000.0,2971.50519925
2022-03-08 01:00:00,ETH/KRW,3238000.0,3265000.0,3212000.0,3215000.0,1918.42800176
2022-03-08 02:00:00,ETH/KRW,3215000.0,3217000.0,3188000.0,3191000.0,1530.13351859
2022-03-08 03:00:00,ETH/KRW,3191000.0,3191000.0,3128000.0,3141000.0,1954.70180028
2022-03-08 04:00:00,ETH/KRW,3142000.0,3147000.0,3065000.0,3075000.0,3891.84519886
2022-03-08 05:00:00,ETH/KRW,3076000.0,3108000.0,3063000.0,3079000.0,2237.70574006
2022-03-08 06:00:00,ETH/KRW,3079000.0,3127000.0,3076000.0,3101000.0,2423.78596238
2022-03-08 07:00:00,ETH/KRW,3102000.0,3155000.0,3097000.0,3122000.0,2803.62154575
2022-03-08 08:00:00,ETH/KRW,3122000.0,3147000.0,3104000.0,3105000.0,2916.22977294
2022-03-08 09:00:00,ETH/KRW,3108000.0,3147000.0,3099000.0,3136000.0,2500.73269318
2022-03-08 10:00:00,ETH/KRW,3138000.0,3175000.0,3126000.0,3143000.0,2460.18925573
2022-03-08 11:00:00,ETH/KRW,3143000.0,3196000.0,3135000.0,3167000.0,2296.37352902
2022-03-08 12:00:00,ETH/KRW,3167000.0,3176000.0,3157000.0,3172000.0,1379.63867215
2022-03-08 13:00:00,ETH/KRW,3172000.0,3185000.0,3156000.0,3160000.0,1551.257368
2022-03-08 14:00:00,ETH/KRW,3160000.0,3165000.0,3134000.0,3151000.0,1850.60281972
2022-03-08 15:00:00,ETH/KRW,3151000.0,3160000.0,3121000.0,3143000.0,2074.74149186
2022-03-08 16:00:00,ETH/KRW,3143000.0,3167000.0,3134000.0,3157000.0,1499.73460215
2022-03-08 17:00:00,ETH/KRW,3158000.0,3217000.0,3152000.0,3201000.0,3755.81117309
2022-03-08 18:00:00,ETH/KRW,3201000.0,3228000.0,3193000.0,3216000.0,2203.24463098
2022-03-08 19:00:00,ETH/KRW,3217000.0,3243000.0,3193000.0,3229000.0,2334.03915326
2022-03-08 20:00:00,ETH/KRW,3229000.0,3229000.0,3202000.0,3217000.0,1507.81551498
2022-03-08 21:00:00,ETH/KRW,3220000.0,3231000.0,3186000.0,3203000.0,2406.10064105
2022-03-08 22:00:00,ETH/KRW,3202000.0,3225000.0,3180000.0,3213000.0,1955.99329168
2022-03-08 23:00:00,ETH/KRW,3215000.0,3239000.0,3187000.0,3204000.0,3203.45722423
2022-03-09 00:00:00,ETH/KRW,3204000.0,3207000.0,3152000.0,3189000.0,2596.79155566
2022-03-09 01:00:00,ETH/KRW,3190000.0,3215000.0,3150000.0,3169000.0,1877.90991295
